activity_name,geography,reference_product_name,reference_product_unit,reference_product_amount,cluster,is_anomaly,pca_x,pca_y
"natural gas, high pressure, import from KZ",RoW,"natural gas, high pressure",m3,1,0,False,-0.03921060751115093,-0.29105038862601995
"petroleum and gas production, onshore",TM,petroleum,kg,1,4,False,0.034034649346300294,0.32404346002014867
"natural gas, high pressure, import from PE",FR,"natural gas, high pressure",m3,1,0,False,-0.03921546669492159,-0.29106832008948985
"petroleum and gas production, onshore",TR,petroleum,kg,1,0,False,-0.07677547912381451,-0.6066352737148996
"evaporation of natural gas, import from MY",KR,"natural gas, high pressure",m3,1,0,False,-0.03921481286612737,-0.2910584843282044
"petroleum and gas production, onshore",TT,petroleum,kg,1,0,False,-0.0497250033043644,-0.379379815822368
"natural gas, liquefied, import from OM",KR,"natural gas, liquefied",m3,1,0,False,-0.039116056326676626,-0.29023966191516337
"petroleum and gas production, onshore",US,petroleum,kg,1,0,False,-0.05102070433938828,-0.39025418762929315
"evaporation of natural gas, import from AE",CN,"natural gas, high pressure",m3,1,0,False,-0.03898046555340837,-0.28909807863313663
"petroleum and gas production, onshore",UZ,petroleum,kg,1,0,False,0.0007474171856654813,0.04456311970356843
"natural gas, liquefied, import from OM",RoE,"natural gas, liquefied",m3,1,0,False,-0.038932288619390854,-0.2886957979660522
"petroleum and gas production, onshore",VE,petroleum,kg,1,4,False,0.022777683201675815,0.2295487748083603
"petroleum coke production, petroleum refinery operation",Europe without Switzerland,petroleum coke,kg,1,0,False,-0.0411546722015581,-0.30736918489359416
"petroleum coke production, petroleum refinery operation",RoW,petroleum coke,kg,1,0,False,-0.04252898486738696,-0.31891323844505465
"petroleum coke production, petroleum refinery operation",ZA,petroleum coke,kg,1,0,False,-0.041497319137858084,-0.31024751127899663
petroleum coke to generic market for coke,GLO,coke,MJ,1,0,False,-0.09326365499699822,-0.7451714418557123
petroleum coke to generic market for recarburizer,CN,recarburizer,kg,1,0,False,-0.04013206443046089,-0.29877648809925966
"petroleum combustion, in drilling tests",GLO,"petroleum combustion, in drilling tests",kg,1,4,False,0.03684179749263993,0.3476737816592586
petroleum refinery construction,RoW,petroleum refinery,unit,1,3,True,1.2567184876523194,4.306345439572648
petroleum refinery construction,RER,petroleum refinery,unit,1,3,True,1.206742677638376,4.238412965240875
petroleum refinery operation,CH,diesel,kg,1,0,False,-0.027365873183689115,-0.19154096616576968
petroleum refinery operation,CH,"electricity, high voltage",kWh,1,0,False,-0.06383846370154574,-0.4979425062119466
petroleum refinery operation,CH,heavy fuel oil,kg,1,0,False,-0.031556480646200716,-0.22674396947105505
petroleum refinery operation,CH,kerosene,kg,1,0,False,-0.027685853894422647,-0.194228818817829
petroleum refinery operation,CH,light fuel oil,kg,1,0,False,-0.027858510344892198,-0.1956791423069768
petroleum refinery operation,CH,liquefied petroleum gas,kg,1,0,False,-0.024171888767983252,-0.16470941564625527
"hydrocarbons purification, molecular sieve separation of naphtha",RoW,fraction 7 from naphtha separation,kg,1,0,False,-0.011442289388515787,-0.05777878373711704
petroleum refinery operation,CH,"petrol, unleaded",kg,1,0,False,-0.01615957185635489,-0.09740598099791556
petroleum refinery operation,CH,pitch,kg,1,0,False,-0.030212481423475972,-0.2154540942451276
petroleum refinery operation,CH,refinery gas,kg,1,0,False,-0.04895698283373713,-0.3729184722542168
petroleum refinery operation,CH,sulfur,kg,1,0,False,-0.07608875048392472,-0.6008662635414423
"petroleum slack wax production, petroleum refinery operation",BR,petroleum slack wax,kg,1,0,False,-0.01498655525989861,-0.0875344026699523
"petroleum slack wax production, petroleum refinery operation",CO,petroleum slack wax,kg,1,0,False,-0.013000910010081222,-0.07085479096232238
"petroleum slack wax production, petroleum refinery operation",Europe without Switzerland,petroleum slack wax,kg,1,0,False,-0.0036598757651711694,0.007591610830548102
"petroleum slack wax production, petroleum refinery operation",IN,petroleum slack wax,kg,1,0,False,-0.0005017439621214734,0.03411702707544232
"petroleum slack wax production, petroleum refinery operation",PE,petroleum slack wax,kg,1,0,False,-0.004525123326303783,0.0003285625283657623
"petroleum slack wax production, petroleum refinery operation",RoW,petroleum slack wax,kg,1,0,False,-0.00450656716301701,0.00048232694573690333
"petroleum slack wax production, petroleum refinery operation",ZA,petroleum slack wax,kg,1,0,False,-0.004115798435366224,0.0037627596572820856
"phenol production, cumene oxidation",RoW,"acetone, liquid",kg,1,4,False,0.024264389745733514,0.24209308149181152
"phenol production, cumene oxidation",RoW,phenol,kg,1,4,False,0.03422166215926308,0.32568206615439205
"phenol production, cumene oxidation",RER,"acetone, liquid",kg,1,4,False,0.016686833960046846,0.1784672361820646
"phenol production, cumene oxidation",RER,phenol,kg,1,4,False,0.026790208687503682,0.263294001877614
phenolic resin production,RoW,phenolic resin,kg,1,4,False,0.04173528987345316,0.3887447449302262
phenolic resin production,RER,phenolic resin,kg,1,4,False,0.03145679884475114,0.3024672858247866
phenoxy-compound production,RoW,phenoxy-compound,kg,1,4,False,0.06810135258661328,0.6099238803238872
phenoxy-compound production,RER,phenoxy-compound,kg,1,4,False,0.058243766596825536,0.5272569536522312
phenyl acetic acid production,RoW,phenyl acetic acid,kg,1,4,False,0.061641841744557765,0.5557554350000989
phenyl acetic acid production,RER,phenyl acetic acid,kg,1,4,False,0.05436391281054392,0.494700654681029
phenyl isocyanate production,RoW,"hydrochloric acid, without water, in 30% solution state",kg,1,0,False,-0.058058695487832164,-0.4493667929303321
phenyl isocyanate production,RoW,phenyl isocyanate,kg,1,4,False,0.05904640009756217,0.5340053801273348
phenyl isocyanate production,RER,"hydrochloric acid, without water, in 30% solution state",kg,1,0,False,-0.0665375120180225,-0.5206075281721628
phenyl isocyanate production,RER,phenyl isocyanate,kg,1,4,False,0.04539811790430264,0.4194854195978365
"phosgene production, gaseous, from evaporation of phosgene, liquid",RoW,"phosgene, gaseous",kg,1,0,False,-0.011434740945870454,-0.05769317050656126
"phosgene production, gaseous, from evaporation of phosgene, liquid",RER,"phosgene, gaseous",kg,1,0,False,-0.022752535911104203,-0.15276095204945278
"phosgene production, gaseous, from evaporation of phosgene, liquid",US,"phosgene, gaseous",kg,1,0,False,-0.012431134807763533,-0.06606225802948892
"phosgene production, liquid",RoW,"phosgene, liquid",kg,1,0,False,-0.013533156712728683,-0.07531898269020197
"phosgene production, liquid",RER,"phosgene, liquid",kg,1,0,False,-0.025035345034808112,-0.1719372428994859
"phosgene production, liquid",US,"phosgene, liquid",kg,1,0,False,-0.014627678981044844,-0.0845124788559766
phosphane production,GLO,phosphane,kg,1,4,False,0.10193078619283807,0.8928554138184113
phosphate rock beneficiation,RoW,"phosphate rock, beneficiated",kg,1,0,False,-0.08415446649093544,-0.6686313923369391
phosphate rock beneficiation,MA,"phosphate rock, beneficiated",kg,1,0,False,-0.0853434319755786,-0.6786205543497585
phosphate rock beneficiation,RER,"phosphate rock, beneficiated",kg,1,0,False,-0.07899784380623194,-0.6253036097806243
phosphate rock beneficiation,US,"phosphate rock, beneficiated",kg,1,0,False,-0.08859782969010088,-0.7059681767083457
"phosphoric acid factory construction, fertiliser grade",RoW,"phosphoric acid factory, fertiliser grade",unit,1,3,True,0.8985752605903271,3.7156239840170944
"phosphoric acid factory construction, fertiliser grade",US,"phosphoric acid factory, fertiliser grade",unit,1,3,True,0.9000379154589166,3.723908990394063
"phosphoric acid production, dihydrate process",RoW,"fluosilicic acid, without water, in 22% solution state",kg,1,4,False,0.018054903376038548,0.1899596275260522
"phosphoric acid production, dihydrate process",RoW,"phosphoric acid, fertiliser grade, without water, in 70% solution state",kg,1,0,False,-0.031613382067109196,-0.22719626617376937
"phosphoric acid production, dihydrate process",MA,"fluosilicic acid, without water, in 22% solution state",kg,1,4,False,0.02340460697856328,0.2348851621042658
"phosphoric acid production, dihydrate process",MA,"phosphoric acid, fertiliser grade, without water, in 70% solution state",kg,1,0,False,-0.026902998580976955,-0.18762305687850384
"phosphoric acid production, dihydrate process",RER,"phosphoric acid, fertiliser grade, without water, in 70% solution state",kg,1,0,False,-0.028987446710629902,-0.20513863406287464
"phosphoric acid production, dihydrate process",US,"fluosilicic acid, without water, in 22% solution state",kg,1,4,False,0.011249865655705646,0.13281418758883243
"phosphoric acid production, dihydrate process",US,"phosphoric acid, fertiliser grade, without water, in 70% solution state",kg,1,0,False,-0.037324661154473554,-0.2751771340267501
phosphorous chloride production,RoW,phosphorous chloride,kg,1,4,False,0.04307459184977054,0.399941573170875
phosphorous chloride production,RER,phosphorous chloride,kg,1,4,False,0.03757256813424728,0.3537608821488099
"phosphorus oxychloride production, from phosphorus pentachloride",GLO,phosphorus oxychloride,kg,1,4,False,0.05962977901220907,0.5388407361405737
"phosphorus oxychloride production, from phosphorus trichloride",RoW,phosphorus oxychloride,kg,1,4,False,0.046146629205207096,0.4257254180681525
"phosphorus oxychloride production, from phosphorus trichloride",RER,phosphorus oxychloride,kg,1,4,False,0.03829599900152969,0.35983554789468325
phosphorus pentachloride production,CN,phosphorus pentachloride,kg,1,4,False,0.03419392954227901,0.32541820548958533
phosphorus pentachloride production,RoW,phosphorus pentachloride,kg,1,4,False,0.03225255017356333,0.3091209417976393
"phosphorus production, white, liquid",RoW,"phosphorus, white, liquid",kg,1,4,False,0.09069719590618255,0.7990380714988907
"phosphorus production, white, liquid",RER,"phosphorus, white, liquid",kg,1,4,False,0.07843186998274461,0.6963026600985132
phosphorus trichloride production,GLO,phosphorus trichloride,kg,1,4,False,0.04842514975824533,0.4448343421518741
photovoltaic cell factory construction,DE,photovoltaic cell factory,unit,1,4,False,0.4062750112599896,1.940261909550261
photovoltaic cell factory construction,RoW,photovoltaic cell factory,unit,1,4,False,0.4070256206215167,1.9406233834480784
"photovoltaic cell production, multi-Si wafer",RoW,"photovoltaic cell, multi-Si wafer",m2,1,4,False,0.13863967457470272,1.1954045611049051
"photovoltaic cell production, multi-Si wafer",RER,"photovoltaic cell, multi-Si wafer",m2,1,4,False,0.13782047628812086,1.1888715148872555
"photovoltaic cell production, ribbon-Si",RoW,"photovoltaic cell, ribbon-Si",m2,1,4,False,0.13504480318977655,1.1667789960505168
"photovoltaic cell production, ribbon-Si",RER,"photovoltaic cell, ribbon-Si",m2,1,4,False,0.13372537886435976,1.1561016867203666
"photovoltaic cell production, single-Si wafer",RoW,"photovoltaic cell, single-Si wafer",m2,1,4,False,0.1417449802141924,1.2198489549486666
"photovoltaic cell production, single-Si wafer",RER,"photovoltaic cell, single-Si wafer",m2,1,4,False,0.14123121864570073,1.2158332086430763
"photovoltaic facade installation, 3kWp, multi-Si, laminated, integrated, at building",CH,"photovoltaic facade installation, 3kWp, multi-Si, laminated, integrated, at building",unit,1,4,False,0.3300383009803577,2.0964869802730357
"photovoltaic facade installation, 3kWp, multi-Si, laminated, integrated, at building",RoW,"photovoltaic facade installation, 3kWp, multi-Si, laminated, integrated, at building",unit,1,4,False,0.33004104510617654,2.0964937080438744
"photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building",CH,"photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building",unit,1,4,False,0.33087646884635924,2.099561791974191
"photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building",RoW,"photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building",unit,1,4,False,0.33087910235951135,2.0995680535589716
"photovoltaic facade installation, 3kWp, single-Si, laminated, integrated, at building",CH,"photovoltaic facade installation, 3kWp, single-Si, laminated, integrated, at building",unit,1,4,False,0.3309081304803621,2.0987256446445213
"photovoltaic facade installation, 3kWp, single-Si, laminated, integrated, at building",RoW,"photovoltaic facade installation, 3kWp, single-Si, laminated, integrated, at building",unit,1,4,False,0.33091092473361866,2.098732185086674
"photovoltaic facade installation, 3kWp, single-Si, panel, mounted, at building",CH,"photovoltaic facade installation, 3kWp, single-Si, panel, mounted, at building",unit,1,4,False,0.3316629272418128,2.1014604915052604
"photovoltaic facade installation, 3kWp, single-Si, panel, mounted, at building",RoW,"photovoltaic facade installation, 3kWp, single-Si, panel, mounted, at building",unit,1,4,False,0.33166565396009773,2.1014667323755023
"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",CH,"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",unit,1,4,False,0.330457583565671,2.0976334590339665
"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",RoW,"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",unit,1,4,False,0.3304607522210438,2.0976410162893706
"photovoltaic flat-roof installation, 3kWp, single-Si, on roof",CH,"photovoltaic flat-roof installation, 3kWp, single-Si, on roof",unit,1,4,False,0.3312665436857601,2.0996346083695476
"photovoltaic flat-roof installation, 3kWp, single-Si, on roof",RoW,"photovoltaic flat-roof installation, 3kWp, single-Si, on roof",unit,1,4,False,0.3312697545452716,2.099641908995094
"photovoltaic laminate production, CIS",DE,"photovoltaic laminate, CIS",m2,1,4,False,0.13090045189294988,1.1325921578066416
"photovoltaic laminate production, CIS",RoW,"photovoltaic laminate, CIS",m2,1,4,False,0.13416813956914808,1.159148280688118
"photovoltaic laminate production, CdTe",RoW,"photovoltaic laminate, CdTe",m2,1,4,False,0.12081746513518454,1.0501618697972286
"photovoltaic laminate production, CdTe",MY,"photovoltaic laminate, CdTe",m2,1,4,False,0.12203880736644125,1.0602069056461187
"photovoltaic laminate production, CdTe",US,"photovoltaic laminate, CdTe",m2,1,4,False,0.11963161907369717,1.0403589562135627
"photovoltaic laminate production, CdTe",VN,"photovoltaic laminate, CdTe",m2,1,4,False,0.11968205788683124,1.040779057196309
"photovoltaic laminate production, a-Si",RoW,"photovoltaic laminate, a-Si",m2,1,4,False,0.12167019492684279,1.0572160113714226
"photovoltaic laminate production, a-Si",US,"photovoltaic laminate, a-Si",m2,1,4,False,0.11692211456695552,1.0179103165591596
"photovoltaic laminate production, multi-Si wafer",RoW,"photovoltaic laminate, multi-Si wafer",m2,1,4,False,0.13963038403662956,1.2032382005454731
"photovoltaic laminate production, multi-Si wafer",RER,"photovoltaic laminate, multi-Si wafer",m2,1,4,False,0.13961146401777783,1.2030924345746064
"photovoltaic laminate production, ribbon-Si",RoW,"photovoltaic laminate, ribbon-Si",m2,1,4,False,0.1368354099341449,1.181145212687463
"photovoltaic laminate production, ribbon-Si",RER,"photovoltaic laminate, ribbon-Si",m2,1,4,False,0.13680781078156182,1.1809288206378465
"photovoltaic laminate production, single-Si wafer",RoW,"photovoltaic laminate, single-Si wafer",m2,1,4,False,0.14224578559293444,1.2237236920632295
"photovoltaic laminate production, single-Si wafer",RER,"photovoltaic laminate, single-Si wafer",m2,1,4,False,0.14223313476562344,1.2236285370502709
"photovoltaic module production, building-integrated, for facade installation",RoW,"photovoltaic module, building-integrated, for facade installation",m2,1,4,False,0.11995240799352122,1.0429813923001165
"photovoltaic module production, building-integrated, for facade installation",RER,"photovoltaic module, building-integrated, for facade installation",m2,1,4,False,0.1198123424940077,1.0418219876862982
"photovoltaic module production, building-integrated, for slanted-roof installation",RoW,"photovoltaic module, building-integrated, for slanted-roof installation",m2,1,4,False,0.11593906045546208,1.0096917636916345
"photovoltaic module production, building-integrated, for slanted-roof installation",RER,"photovoltaic module, building-integrated, for slanted-roof installation",m2,1,4,False,0.11648782896555912,1.0142561281388327
"photovoltaic mounting system production, for 570kWp open ground module",GLO,"photovoltaic mounting system, for 570kWp open ground module",m2,1,4,False,0.12863337003097688,1.114055757062545
"photovoltaic mounting system production, for facade installation",RoW,"photovoltaic mounting system, for facade installation",m2,1,4,False,0.11807183016044748,1.0273071375088192
"photovoltaic mounting system production, for facade installation",RER,"photovoltaic mounting system, for facade installation",m2,1,4,False,0.11791869619565974,1.0260376506996447
"photovoltaic mounting system production, for flat-roof installation",RoW,"photovoltaic mounting system, for flat-roof installation",m2,1,4,False,0.11876142698068166,1.0331102324748143
"photovoltaic mounting system production, for flat-roof installation",RER,"photovoltaic mounting system, for flat-roof installation",m2,1,4,False,0.1190775935333826,1.0357426618546155
"photovoltaic mounting system production, for slanted-roof installation",RoW,"photovoltaic mounting system, for slanted-roof installation",m2,1,4,False,0.1191477242805264,1.0363164123699309
"photovoltaic mounting system production, for slanted-roof installation",RER,"photovoltaic mounting system, for slanted-roof installation",m2,1,4,False,0.11903369268376152,1.0353718329021713
photovoltaic panel factory construction,GLO,photovoltaic panel factory,unit,1,4,False,0.2756760271226935,1.6327496534645516
"photovoltaic panel production, CIS",DE,"photovoltaic panel, CIS",m2,1,4,False,0.13466563587927644,1.1631700759115664
"photovoltaic panel production, CIS",RoW,"photovoltaic panel, CIS",m2,1,4,False,0.13469412581591864,1.1634006426416015
"photovoltaic panel production, a-Si",RoW,"photovoltaic panel, a-Si",m2,1,4,False,0.12956473002951144,1.1221661074383686
"photovoltaic panel production, a-Si",US,"photovoltaic panel, a-Si",m2,1,4,False,0.12740986696643927,1.1045244606057216
"photovoltaic panel production, multi-Si wafer",RoW,"photovoltaic panel, multi-Si wafer",m2,1,4,False,0.14067349086805067,1.211445144407126
"photovoltaic panel production, multi-Si wafer",RER,"photovoltaic panel, multi-Si wafer",m2,1,4,False,0.14065728628727853,1.211321349094206
"photovoltaic panel production, ribbon-Si",RoW,"photovoltaic panel, ribbon-Si",m2,1,4,False,0.1383128007519168,1.1929353077408478
"photovoltaic panel production, ribbon-Si",RER,"photovoltaic panel, ribbon-Si",m2,1,4,False,0.13829014421166533,1.1927592257806174
"photovoltaic panel production, single-Si wafer",RoW,"photovoltaic panel, single-Si wafer",m2,1,4,False,0.14296541544645486,1.2292749496429691
"photovoltaic panel production, single-Si wafer",RER,"photovoltaic panel, single-Si wafer",m2,1,4,False,0.1429541923752036,1.2291912115553567
"photovoltaic plant construction, 570kWp, multi-Si, on open ground",GLO,"photovoltaic plant, 570kWp, multi-Si, on open ground",unit,1,3,False,1.1623599021748696,5.332753859561556
"photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof",unit,1,4,False,0.3318872896648029,2.1060643097856753
"photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof",unit,1,4,False,0.3318903260791394,2.106072214340297
"photovoltaic slanted-roof installation, 3kWp, CdTe, laminated, integrated, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, CdTe, laminated, integrated, on roof",unit,1,4,False,0.3261941535178873,2.082992787014925
"photovoltaic slanted-roof installation, 3kWp, CdTe, laminated, integrated, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, CdTe, laminated, integrated, on roof",unit,1,4,False,0.32537874307149056,2.0798380637446434
"photovoltaic slanted-roof installation, 3kWp, a-Si, laminated, integrated, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, a-Si, laminated, integrated, on roof",unit,1,4,False,0.32786766426524727,2.0885986513105683
"photovoltaic slanted-roof installation, 3kWp, a-Si, laminated, integrated, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, a-Si, laminated, integrated, on roof",unit,1,4,False,0.32787110568615274,2.088608398889901
"photovoltaic slanted-roof installation, 3kWp, a-Si, panel, mounted, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, a-Si, panel, mounted, on roof",unit,1,4,False,0.3294812033113957,2.092826841369713
"photovoltaic slanted-roof installation, 3kWp, a-Si, panel, mounted, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, a-Si, panel, mounted, on roof",unit,1,4,False,0.32948402785570935,2.0928336775698853
"photovoltaic slanted-roof installation, 3kWp, multi-Si, laminated, integrated, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, multi-Si, laminated, integrated, on roof",unit,1,4,False,0.3299300777995395,2.0963763036148433
"photovoltaic slanted-roof installation, 3kWp, multi-Si, laminated, integrated, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, multi-Si, laminated, integrated, on roof",unit,1,4,False,0.32993299387857383,2.096383577158859
"photovoltaic slanted-roof installation, 3kWp, multi-Si, panel, mounted, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, multi-Si, panel, mounted, on roof",unit,1,4,False,0.3304599853161129,2.097589495201569
"photovoltaic slanted-roof installation, 3kWp, multi-Si, panel, mounted, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, multi-Si, panel, mounted, on roof",unit,1,4,False,0.33046271069928096,2.0975959572006206
"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof",unit,1,4,False,0.32847337050529246,2.090771441209325
"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof",unit,1,4,False,0.32847658527797374,2.09078000084457
"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, panel, mounted, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, panel, mounted, on roof",unit,1,4,False,0.32910213253880705,2.0923385670219354
"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, panel, mounted, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, panel, mounted, on roof",unit,1,4,False,0.32910509752278766,2.0923459921764924
"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",unit,1,4,False,0.3308247571996375,2.098707698511191
"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",unit,1,4,False,0.33082769747476365,2.0987146548242426
"photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof",CH,"photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof",unit,1,4,False,0.3312670913917239,2.099586171642275
"photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof",RoW,"photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof",unit,1,4,False,0.3312699024747094,2.09959257979851
"photovoltaics, electric installation for 3kWp module, at building",CH,"photovoltaics, electric installation for 3kWp module, at building",unit,1,4,False,0.1402941694200217,1.2086053362127822
"photovoltaics, electric installation for 3kWp module, at building",RoW,"photovoltaics, electric installation for 3kWp module, at building",unit,1,4,False,0.14040451795367725,1.2094595689946195
"photovoltaics, electric installation for 570kWp module, open ground",GLO,"photovoltaics, electric installation for 570kWp module, open ground",unit,1,4,False,0.1659173129262144,1.3500430506493493
"phthalic anhydride production, o-xylene oxidation",RoW,"heat, from steam, in chemical industry",MJ,1,0,False,-0.0884392950057371,-0.7046334925451571
"phthalic anhydride production, o-xylene oxidation",RoW,phthalic anhydride,kg,1,4,False,0.027993474225812758,0.27339977924002645
"phthalic anhydride production, o-xylene oxidation",JP,"heat, from steam, in chemical industry",MJ,1,0,False,-0.08850495893064379,-0.7051852386734079
"phthalic anhydride production, o-xylene oxidation",JP,phthalic anhydride,kg,1,4,False,0.027533766876579584,0.2695405882014756
"phthalic anhydride production, o-xylene oxidation",KR,"heat, from steam, in chemical industry",MJ,1,0,False,-0.08848078044251162,-0.704982078340262
"phthalic anhydride production, o-xylene oxidation",KR,phthalic anhydride,kg,1,4,False,0.02770356870008438,0.27096604676355385
"phthalic anhydride production, o-xylene oxidation",RER,"heat, from steam, in chemical industry",MJ,1,0,False,-0.08905877694075981,-0.7098388850201828
"phthalic anhydride production, o-xylene oxidation",RER,phthalic anhydride,kg,1,4,False,0.02346622770061064,0.235388660500561
"phthalic anhydride production, o-xylene oxidation",US,"heat, from steam, in chemical industry",MJ,1,0,False,-0.08856244868043858,-0.7056683093603288
"phthalic anhydride production, o-xylene oxidation",US,phthalic anhydride,kg,1,4,False,0.027127544951061185,0.26613009739116394
phthalimide production,RoW,phthalimide,kg,1,4,False,0.04602627561620928,0.42476024909416454
phthalimide production,RER,phthalimide,kg,1,4,False,0.039242877461810446,0.36782758729951615
phthalimide-compound production,RoW,phthalimide-compound,kg,1,4,False,0.08554419917932828,0.7560646404718492
phthalimide-compound production,RER,phthalimide-compound,kg,1,4,False,0.07812361269747804,0.6939130498385314
pig iron production,RoW,pig iron,kg,1,0,False,0.0031876557972994684,0.06510667308244614
pig iron production,IN,pig iron,kg,1,0,False,-0.011842843871946764,-0.061146003320437306
pig iron production,RER,pig iron,kg,1,0,False,0.0029316504920951615,0.0629547906944685
pineapple production,GLO,pineapple,kg,1,0,False,-0.0857079433276738,-0.6816912778897375
pinto bean production,CA-AB,pinto bean,kg,1,0,False,-0.04666879494855492,-0.3536828211185156
pinto bean production,CA-MB,pinto bean,kg,1,0,False,-0.04650439283145596,-0.3523017161397319
pinto bean production,RoW,pinto bean,kg,1,0,False,-0.021109798790665598,-0.13903265064988546
"pinto bean seed production, for sowing",GLO,"pinto bean seed, for sowing",kg,1,0,False,-0.016752833282225876,-0.10243213388756366
"pipeline construction, liquid manure",CH,"pipeline, liquid manure",km*year,1,4,False,0.19439502572100492,1.486367057959951
"pipeline construction, liquid manure",RoW,"pipeline, liquid manure",km*year,1,4,False,0.19390205397693272,1.484457779680833
"evaporation of natural gas, import from AU",RoW,"natural gas, high pressure",m3,1,0,False,-0.038946034519661756,-0.28880144287032256
"natural gas, liquefied, import from TT",KR,"natural gas, liquefied",m3,1,0,False,-0.038865416080509425,-0.28813084812748
"natural gas, liquefied, import from OM",JP,"natural gas, liquefied",m3,1,0,False,-0.03879480384273635,-0.2875407658329447
"natural gas, high pressure, import from MY",KR,"natural gas, high pressure",m3,1,0,False,-0.03879854170812407,-0.28756150184557944
"evaporation of natural gas, import from MY",JP,"natural gas, high pressure",m3,1,0,False,-0.038755559241865786,-0.28720023937212463
"natural gas production, liquefied",ID,"natural gas, liquefied",m3,1,0,False,-0.03872490671054098,-0.286955506460902
"market for natural gas, high pressure",IT,"natural gas, high pressure",m3,1,0,False,-0.0386765546749449,-0.2865520341124358
"natural gas pressure reduction, from high to low pressure",IT,"natural gas, low pressure",m3,1,0,False,-0.0386765546749449,-0.2865520341124358
"pipeline construction, petroleum",RoW,"pipeline, petroleum",km,1,3,False,1.2628618765227981,5.961841239961797
"pipeline construction, petroleum",RER,"pipeline, petroleum",km,1,3,False,1.26203982589059,5.9617949931223295
"pipeline construction, petroleum, offshore",GLO,"pipeline, petroleum, offshore",km,1,3,True,1.3330182051965627,6.034893671719634
piperidine production,RoW,piperidine,kg,1,4,False,0.08690288473405379,0.7674248731421657
piperidine production,RER,piperidine,kg,1,4,False,0.08635103578211466,0.7628079791458904
"pitch despergents production, in paper production",RoW,"pitch despergents, in paper production",kg,1,0,False,-0.01423359165900911,-0.0811995124198728
"pitch despergents production, in paper production",RER,"pitch despergents, in paper production",kg,1,0,False,-0.018409464527841726,-0.11627533943183933
"pitch production, petroleum refinery operation",BR,pitch,kg,1,0,False,-0.04972940695586951,-0.379403684776774
"pitch production, petroleum refinery operation",CO,pitch,kg,1,0,False,-0.04829060114945495,-0.36731486803055274
"pitch production, petroleum refinery operation",Europe without Switzerland,pitch,kg,1,0,False,-0.033477043486935656,-0.2428738481781619
"pitch production, petroleum refinery operation",IN,pitch,kg,1,0,False,-0.031850573759721626,-0.22920961853592578
"pitch production, petroleum refinery operation",PE,pitch,kg,1,0,False,-0.035112543824569034,-0.25660982949263333
"pitch production, petroleum refinery operation",RoW,pitch,kg,1,0,False,-0.03470544351779393,-0.2531916192976097
"pitch production, petroleum refinery operation",ZA,pitch,kg,1,0,False,-0.033560446041480445,-0.24357408567199973
planing mill production,RoW,planing mill,unit,1,3,True,1.0674620466662257,4.179780900953561
planing mill production,RER,planing mill,unit,1,3,True,1.0619386754007312,4.164877907955956
